Food product,Land Use Change,Farm and Feed,Processing,Transport,Packaging,Retail,Total from Land to Retail
Root Vegetables,0.013,0.154,0.0,0.114,0.045,0.039,0.365
Potatoes,-0.001,0.193,0.0,0.094,0.045,0.039,0.37
Onions & Leeks,0.005,0.211,0.0,0.095,0.045,0.039,0.395
Peas,0.0,0.717,0.0,0.095,0.045,0.039,0.896
Soymilk,0.18,0.093,0.163,0.11,0.098,0.27,0.914
Maize,0.315,0.475,0.052,0.06,0.06,0.026,0.988
Berries & Grapes,0.025,0.722,0.0,0.238,0.212,0.017,1.214
Tomatoes,0.372,0.704,0.012,0.177,0.145,0.017,1.427
Wheat & Rye,0.1,0.847,0.217,0.129,0.09,0.058,1.441
Cane Sugar,1.247,0.485,0.037,0.784,0.083,0.036,2.672
Milk,0.495,1.694,0.149,0.09,0.097,0.256,2.781
Tofu,0.958,0.495,0.794,0.177,0.177,0.27,2.871
Rice,-0.022,3.553,0.065,0.096,0.084,0.063,3.839
Fish (farmed),0.534,4.417,0.02,0.111,0.061,0.04,5.183
Pig Meat,1.535,4.634,0.284,0.343,0.296,0.19,7.282
Coffee,3.688,10.386,0.592,0.13,1.63,0.051,16.477
Lamb & Mutton,0.468,21.878,1.111,0.49,0.251,0.217,24.415
Beef (beef herd),16.278,41.266,1.269,0.346,0.247,0.164,59.57
